"Consumer Price Index incl. housing (CPIH), 2015=100","GDP, Seasonally adjusted £m","Employment rate (aged 16 to 64, seasonally adjusted), %","Month average BoE Rate, %",GBP/EUR,GBP/USD,"Business Investment, CVM, SA, in £m, % change",Total managed expenditure: £m,"Total Construction output, seasonally adjusted, m","Construction Material Price Index, 2015 = 100",Small construction companies (up to 59 employees),Medium construction companies (60-299 employees),Large construction companies (300 and more employees),All companies,Number of employees in Small construction companies (up to 59 employees),Number of employees in Medium construction companies (60-299 employees),Number of employees in Large construction companies (300 and more employees),Number of employees in All companies,"Public housing new contracts, £ m","Private Housing new contracts, £ m","Infrastructure new contracts, £ m","Other new contracts, £ m","Private Industrial new contracts, £ m","Private Commercial new contracts, £ m","All new contracts, £ m","Consumer Price Index incl. housing (CPIH), 2015=100_normalized","GDP, Seasonally adjusted £m_normalized","Employment rate (aged 16 to 64, seasonally adjusted), %_normalized","Month average BoE Rate, %_normalized",GBP/EUR_normalized,GBP/USD_normalized,"Business Investment, CVM, SA, in £m, % change_normalized",Total managed expenditure: £m_normalized,"Total Construction output, seasonally adjusted, m_normalized","Construction Material Price Index, 2015 = 100_normalized",Small construction companies (up to 59 employees)_normalized,Medium construction companies (60-299 employees)_normalized,Large construction companies (300 and more employees)_normalized,All companies_normalized,Number of employees in Small construction companies (up to 59 employees)_normalized,Number of employees in Medium construction companies (60-299 employees)_normalized,Number of employees in Large construction companies (300 and more employees)_normalized,Number of employees in All companies_normalized,"Public housing new contracts, £ m_normalized","Private Housing new contracts, £ m_normalized","Infrastructure new contracts, £ m_normalized","Other new contracts, £ m_normalized","Private Industrial new contracts, £ m_normalized","Private Commercial new contracts, £ m_normalized","All new contracts, £ m_normalized","Consumer Price Index incl. housing (CPIH), 2015=100_standardized","GDP, Seasonally adjusted £m_standardized","Employment rate (aged 16 to 64, seasonally adjusted), %_standardized","Month average BoE Rate, %_standardized",GBP/EUR_standardized,GBP/USD_standardized,"Business Investment, CVM, SA, in £m, % change_standardized",Total managed expenditure: £m_standardized,"Total Construction output, seasonally adjusted, m_standardized","Construction Material Price Index, 2015 = 100_standardized",Small construction companies (up to 59 employees)_standardized,Medium construction companies (60-299 employees)_standardized,Large construction companies (300 and more employees)_standardized,All companies_standardized,Number of employees in Small construction companies (up to 59 employees)_standardized,Number of employees in Medium construction companies (60-299 employees)_standardized,Number of employees in Large construction companies (300 and more employees)_standardized,Number of employees in All companies_standardized,"Public housing new contracts, £ m_standardized","Private Housing new contracts, £ m_standardized","Infrastructure new contracts, £ m_standardized","Other new contracts, £ m_standardized","Private Industrial new contracts, £ m_standardized","Private Commercial new contracts, £ m_standardized","All new contracts, £ m_standardized",COVID_Lockdown,HS2_contracts,Commercial_Construction_Boom_2006
101.0,194461.0,74.5,0.5,1.2646,1.4209,-0.1,65691,15396.0,99.5,254848.0,1500.0,261.0,256609.0,823700,169100,282000,1274800,152.0,1250.0,817.0,713.33,336.33,1425.67,4694.0,0.39964788732394374,0.6156036213592073,0.6875000000000002,0.07079646017699115,0.42236467236467223,0.30892058760911223,0.3632946001367054,0.31906943762613865,0.7131478702527992,0.3143105131821634,0.505217853927373,0.26136363636363635,0.6155862309977284,0.5045808973510612,0.43167305236270753,0.2665036674816626,0.5370018975332068,0.4938423645320197,0.3076923076923077,0.7907993300572397,0.25713597430406854,0.3850615750295893,0.3317543953022158,0.3866799292661362,0.656981683654357,0.0022649148011829844,0.34942114456056456,0.6224434575590283,-0.6573186898716831,0.31396259139157806,-0.37930774931951006,-0.1381391232398979,-0.36317035834289396,0.1967856291874467,-0.2782813864774469,0.16242671041248943,-0.6659614796923387,0.20160282153765585,0.16139050363959745,-0.02819926852131236,-0.5832217533923608,0.5002746420919086,-0.02483206612235958,-0.25512986652480885,0.9919640083009833,0.3461447772326986,0.2055252001058459,-0.14051686339484054,0.21990620934641128,0.5712639865984432,0,0,0
100.9,195285.33,74.4,0.5,1.1884,1.3141,0.8,68382,15467.0,99.6,254848.0,1500.0,261.0,256609.0,823700,169100,282000,1274800,133.33,1195.0,1026.33,505.67,337.33,1245.33,4442.67,0.39788732394366216,0.6305856292459666,0.6718750000000012,0.07079646017699115,0.2414529914529912,0.19523099850968703,0.3940533151059467,0.3557655593738068,0.7213436453884335,0.31539546490181186,0.505217853927373,0.26136363636363635,0.6155862309977284,0.5045808973510612,0.43167305236270753,0.2665036674816626,0.5370018975332068,0.4938423645320197,0.23930402930402936,0.7401855226105682,0.36919700214132756,0.18193733921532187,0.3335284829776287,0.3069540229885057,0.5954464991810162,-0.004558141037380393,0.4039217778200294,0.5669668032425653,-0.6573186898716831,-0.32980777973349223,-0.8316594723827654,0.18269154204261473,-0.2049336732656926,0.24011874504471106,-0.2742057751801791,0.16242671041248943,-0.6659614796923387,0.20160282153765585,0.16139050363959745,-0.02819926852131236,-0.5832217533923608,0.5002746420919086,-0.02483206612235958,-0.4999609257288553,0.777711057175528,1.1550164133131826,-0.6823893534138085,-0.13297412345552256,-0.14427821717869396,0.2610364450481755,0,0,0
101.2,195285.33,74.4,0.2841,1.1687,1.31,0.8,68493,15429.0,99.8,254848.0,1500.0,261.0,256609.0,823700,169100,282000,1274800,133.33,1195.0,1026.33,505.67,337.33,1245.33,4442.67,0.40316901408450717,0.6305856292459666,0.6718750000000012,0.032584070796460175,0.1946818613485282,0.1908665105386417,0.3940533151059467,0.35727922325860473,0.71695717418908,0.3175653683411088,0.505217853927373,0.26136363636363635,0.6155862309977284,0.5045808973510612,0.43167305236270753,0.2665036674816626,0.5370018975332068,0.4938423645320197,0.23930402930402936,0.7401855226105682,0.36919700214132756,0.18193733921532187,0.3335284829776287,0.3069540229885057,0.5954464991810162,0.01591102647831071,0.4039217778200294,0.5669668032425653,-0.7625318934095621,-0.49624185205847604,-0.8490250347850065,0.18269154204261473,-0.1984066305144591,0.21692637317744282,-0.26605455258564287,0.16242671041248943,-0.6659614796923387,0.20160282153765585,0.16139050363959745,-0.02819926852131236,-0.5832217533923608,0.5002746420919086,-0.02483206612235958,-0.4999609257288553,0.777711057175528,1.1550164133131826,-0.6823893534138085,-0.13297412345552256,-0.14427821717869396,0.2610364450481755,0,0,0
101.5,195285.33,74.4,0.25,1.1722,1.3142,0.8,71509,15528.0,100.2,254848.0,1500.0,261.0,256609.0,823700,169100,282000,1274800,133.33,1195.0,1026.33,505.67,337.33,1245.33,4442.67,0.4084507042253522,0.6305856292459666,0.6718750000000012,0.026548672566371678,0.20299145299145277,0.19533744943581008,0.3940533151059467,0.3984072437680685,0.7283850859979222,0.3219051752197028,0.505217853927373,0.26136363636363635,0.6155862309977284,0.5045808973510612,0.43167305236270753,0.2665036674816626,0.5370018975332068,0.4938423645320197,0.23930402930402936,0.7401855226105682,0.36919700214132756,0.18193733921532187,0.3335284829776287,0.3069540229885057,0.5954464991810162,0.03638019399400181,0.4039217778200294,0.5669668032425653,-0.7791496342184628,-0.46667234682307396,-0.8312359220802717,0.18269154204261473,-0.02105923467914163,0.27734860514743115,-0.24975210739657044,0.16242671041248943,-0.6659614796923387,0.20160282153765585,0.16139050363959745,-0.02819926852131236,-0.5832217533923608,0.5002746420919086,-0.02483206612235958,-0.4999609257288553,0.777711057175528,1.1550164133131826,-0.6823893534138085,-0.13297412345552256,-0.14427821717869396,0.2610364450481755,0,0,0
101.6,196492.0,74.4,0.25,1.119,1.2329,-1.23,68699,15457.0,100.2,254848.0,1500.0,261.0,256609.0,823700,169100,282000,1274800,122.67,1200.0,1008.0,623.0,306.67,1068.67,4328.67,0.41021126760563376,0.6525165785705288,0.6718750000000012,0.026548672566371678,0.07668566001899334,0.1087928464977646,0.3246753246753247,0.3600883652430044,0.7201893108622879,0.3219051752197028,0.505217853927373,0.26136363636363635,0.6155862309977284,0.5045808973510612,0.43167305236270753,0.2665036674816626,0.5370018975332068,0.4938423645320197,0.20025641025641025,0.7447867778329929,0.35938436830835113,0.2967045865816322,0.2791349548494687,0.22885499557913355,0.5675349445319061,0.04320324983256519,0.4837008458330827,0.5669668032425653,-0.7791496342184628,-0.916128826401206,-1.1755823180076372,-0.5409598474279416,-0.1862933800031609,0.23401548929016677,-0.24975210739657044,0.16242671041248943,-0.6659614796923387,0.20160282153765585,0.16139050363959745,-0.02819926852131236,-0.5832217533923608,0.5002746420919086,-0.02483206612235958,-0.639751985777872,0.797188598186933,1.0841874968207772,-0.18070865147573167,-0.3642345299950113,-0.5010311327266865,0.12032129072226724,0,0,0
101.8,196492.0,74.5,0.25,1.1533,1.2431,-1.23,66963,15557.0,101.1,254848.0,1500.0,261.0,256609.0,823700,169100,282000,1274800,122.67,1200.0,1008.0,623.0,306.67,1068.67,4328.67,0.4137323943661972,0.6525165785705288,0.6875000000000002,0.026548672566371678,0.15811965811965809,0.11965084096231643,0.3246753246753247,0.33641520754922816,0.7317326561237446,0.331669740696539,0.505217853927373,0.26136363636363635,0.6155862309977284,0.5045808973510612,0.43167305236270753,0.2665036674816626,0.5370018975332068,0.4938423645320197,0.20025641025641025,0.7447867778329929,0.35938436830835113,0.2967045865816322,0.2791349548494687,0.22885499557913355,0.5675349445319061,0.056849361509692914,0.4837008458330827,0.6224434575590283,-0.7791496342184628,-0.626347675094252,-1.1323801871532815,-0.5409598474279416,-0.28837397654497493,0.29504804683560953,-0.21307160572115832,0.16242671041248943,-0.6659614796923387,0.20160282153765585,0.16139050363959745,-0.02819926852131236,-0.5832217533923608,0.5002746420919086,-0.02483206612235958,-0.639751985777872,0.797188598186933,1.0841874968207772,-0.18070865147573167,-0.3642345299950113,-0.5010311327266865,0.12032129072226724,0,0,0
102.2,196492.0,74.5,0.25,1.1838,1.2488,-1.23,68194,16092.0,101.5,254848.0,1500.0,261.0,256609.0,823700,169100,282000,1274800,122.67,1200.0,1008.0,623.0,306.67,1068.67,4328.67,0.42077464788732405,0.6525165785705288,0.6875000000000002,0.026548672566371678,0.2305318138651471,0.12571854375133049,0.3246753246753247,0.3532018763977527,0.7934895532725383,0.33600954757513296,0.505217853927373,0.26136363636363635,0.6155862309977284,0.5045808973510612,0.43167305236270753,0.2665036674816626,0.5370018975332068,0.4938423645320197,0.20025641025641025,0.7447867778329929,0.35938436830835113,0.2967045865816322,0.2791349548494687,0.22885499557913355,0.5675349445319061,0.08414158486394836,0.4837008458330827,0.6224434575590283,-0.7791496342184628,-0.3686705580428791,-1.1082378199111422,-0.5409598474279416,-0.21598848441192592,0.6215722297037283,-0.19676916053208587,0.16242671041248943,-0.6659614796923387,0.20160282153765585,0.16139050363959745,-0.02819926852131236,-0.5832217533923608,0.5002746420919086,-0.02483206612235958,-0.639751985777872,0.797188598186933,1.0841874968207772,-0.18070865147573167,-0.3642345299950113,-0.5010311327266865,0.12032129072226724,0,0,0
101.8,198141.0,74.6,0.25,1.1613,1.2351,0.77,71354,16278.0,102.6,272945.0,1566.0,260.0,274771.0,863100,178500,282000,1323600,79.67,1170.33,962.67,415.67,328.33,1255.67,4212.33,0.4137323943661972,0.6824867737657376,0.7031249999999993,0.026548672566371678,0.17711301044634378,0.11113476687247184,0.39302802460697195,0.3962935689739813,0.814960175458848,0.3479440164912661,0.6286524977491611,0.44886363636363635,0.5981128778612615,0.6284800152810277,0.5574712643678161,0.4963325183374083,0.5370018975332068,0.6440886699507389,0.04274725274725275,0.7174829293431247,0.3351177730192719,0.09390314282081129,0.3175616938989125,0.31152519893899205,0.5390504684978932,0.056849361509692914,0.5927245914748269,0.6779201118754913,-0.7791496342184628,-0.5587602345561868,-1.1662642113527761,0.17199718653319765,-0.030173573656089313,0.7350927867382517,-0.15193743626213754,0.5019979491770282,0.0815188747126413,0.1329849165415758,0.5022067726269861,0.34576664580567756,0.15202881151935402,0.5002746420919086,0.4277333105986496,-1.203637124812366,0.6816088698252553,0.9090279341038785,-1.067212187935473,-0.2008587829093843,-0.12339728687887341,-0.02328222729769932,0,0,0
102.4,198141.0,74.7,0.25,1.1732,1.249,0.77,68730,16307.0,103.3,272945.0,1566.0,260.0,274771.0,863100,178500,282000,1323600,79.67,1170.33,962.67,415.67,328.33,1255.67,4212.33,0.4242957746478875,0.6824867737657376,0.7187500000000007,0.026548672566371678,0.20536562203228875,0.12593144560357683,0.39302802460697195,0.36051110020182187,0.8183077455846705,0.3555386785288055,0.6286524977491611,0.44886363636363635,0.5981128778612615,0.6284800152810277,0.5574712643678161,0.4963325183374083,0.5370018975332068,0.6440886699507389,0.04274725274725275,0.7174829293431247,0.3351177730192719,0.09390314282081129,0.3175616938989125,0.31152519893899205,0.5390504684978932,0.09778769654107608,0.5927245914748269,0.7333967661919621,-0.7791496342184628,-0.45822391675581486,-1.1073907193061538,0.17199718653319765,-0.18447051220777136,0.7527922284264301,-0.12340815718126108,0.5019979491770282,0.0815188747126413,0.1329849165415758,0.5022067726269861,0.34576664580567756,0.15202881151935402,0.5002746420919086,0.4277333105986496,-1.203637124812366,0.6816088698252553,0.9090279341038785,-1.067212187935473,-0.2008587829093843,-0.12339728687887341,-0.02328222729769932,0,0,0
102.7,198141.0,74.7,0.25,1.1548,1.2348,0.77,70374,16372.0,103.6,272945.0,1566.0,260.0,274771.0,863100,178500,282000,1323600,79.67,1170.33,962.67,415.67,328.33,1255.67,4212.33,0.4295774647887325,0.6824867737657376,0.7187500000000007,0.026548672566371678,0.16168091168091178,0.11081541409410246,0.39302802460697195,0.38292968963072055,0.8258109200046173,0.35879353368775085,0.6286524977491611,0.44886363636363635,0.5981128778612615,0.6284800152810277,0.5574712643678161,0.4963325183374083,0.5370018975332068,0.6440886699507389,0.04274725274725275,0.7174829293431247,0.3351177730192719,0.09390314282081129,0.3175616938989125,0.31152519893899205,0.5390504684978932,0.11825686405676719,0.5927245914748269,0.7333967661919621,-0.7791496342184628,-0.6136750299933643,-1.1675348622602582,0.17199718653319765,-0.08779971686517787,0.792463390830968,-0.11118132328945704,0.5019979491770282,0.0815188747126413,0.1329849165415758,0.5022067726269861,0.34576664580567756,0.15202881151935402,0.5002746420919086,0.4277333105986496,-1.203637124812366,0.6816088698252553,0.9090279341038785,-1.067212187935473,-0.2008587829093843,-0.12339728687887341,-0.02328222729769932,0,0,0
103.2,199392.0,74.8,0.25,1.1798,1.2652,-0.17,74989,16472.0,103.9,272945.0,1566.0,260.0,274771.0,863100,178500,282000,1323600,124.67,1166.67,774.67,554.0,401.67,1149.67,4171.0,0.438380281690141,0.7052234106300229,0.7343749999999998,0.026548672566371678,0.22103513770180427,0.1431764956355121,0.3609022556390977,0.44586265204821907,0.8373542652660741,0.36204838884669643,0.6286524977491611,0.44886363636363635,0.5981128778612615,0.6284800152810277,0.5574712643678161,0.4963325183374083,0.5370018975332068,0.6440886699507389,0.20758241758241758,0.71411481052031,0.234475374732334,0.22921170267917404,0.447673284013696,0.2646640141467728,0.5289313057465973,0.152372143249586,0.6754345404122568,0.7888734205084251,-0.7791496342184628,-0.40246427831191167,-1.038775570302177,-0.1630926194285378,0.18357237590007083,0.8534959483764106,-0.09895448939765243,0.5019979491770282,0.0815188747126413,0.1329849165415758,0.5022067726269861,0.34576664580567756,0.15202881151935402,0.5002746420919086,0.4277333105986496,-0.6135247700088257,0.6673513098049074,0.18257750854074362,-0.47573949127567455,0.35232576424019596,-0.33745711393699207,-0.07429764245813597,0,0,0
103.5,199392.0,75.0,0.25,1.1696,1.2933,-0.17,68718,16294.0,104.0,272945.0,1566.0,260.0,274771.0,863100,178500,282000,1323600,124.67,1166.67,774.67,554.0,401.67,1149.67,4171.0,0.443661971830986,0.7052234106300229,0.7656250000000002,0.026548672566371678,0.19681861348528007,0.17308920587609097,0.3609022556390977,0.3603474608629248,0.816807110700681,0.36313334056634483,0.6286524977491611,0.44886363636363635,0.5981128778612615,0.6284800152810277,0.5574712643678161,0.4963325183374083,0.5370018975332068,0.6440886699507389,0.20758241758241758,0.71411481052031,0.234475374732334,0.22921170267917404,0.447673284013696,0.2646640141467728,0.5289313057465973,0.17284131076527712,0.6754345404122568,0.899826729141359,-0.7791496342184628,-0.48863826499794455,-0.9197579353014524,-0.1630926194285378,-0.18517613845114794,0.7448579959455226,-0.0948788781003846,0.5019979491770282,0.0815188747126413,0.1329849165415758,0.5022067726269861,0.34576664580567756,0.15202881151935402,0.5002746420919086,0.4277333105986496,-0.6135247700088257,0.6673513098049074,0.18257750854074362,-0.47573949127567455,0.35232576424019596,-0.33745711393699207,-0.07429764245813597,0,0,0
103.5,199392.0,75.2,0.25,1.1403,1.2813,-0.17,70057,16366.0,103.9,272945.0,1566.0,260.0,274771.0,863100,178500,282000,1323600,124.67,1166.67,774.67,554.0,401.67,1149.67,4171.0,0.443661971830986,0.7052234106300229,0.7968750000000007,0.026548672566371678,0.12725546058879414,0.16031509474132433,0.3609022556390977,0.37860688376152296,0.82511831928893,0.36204838884669643,0.6286524977491611,0.44886363636363635,0.5981128778612615,0.6284800152810277,0.5574712643678161,0.4963325183374083,0.5370018975332068,0.6440886699507389,0.20758241758241758,0.71411481052031,0.234475374732334,0.22921170267917404,0.447673284013696,0.2646640141467728,0.5289313057465973,0.17284131076527712,0.6754345404122568,1.0107800377742928,-0.7791496342184628,-0.7361772659686069,-0.9705839716006938,-0.1630926194285378,-0.1064400101277096,0.7888014373782414,-0.09895448939765243,0.5019979491770282,0.0815188747126413,0.1329849165415758,0.5022067726269861,0.34576664580567756,0.15202881151935402,0.5002746420919086,0.4277333105986496,-0.6135247700088257,0.6673513098049074,0.18257750854074362,-0.47573949127567455,0.35232576424019596,-0.33745711393699207,-0.07429764245813597,0,0,0
103.5,200653.67,75.1,0.25,1.1281,1.2994,-0.57,70273,16214.0,104.1,272945.0,1566.0,260.0,274771.0,863100,178500,282000,1323600,157.67,1188.67,2204.67,512.0,387.33,1125.67,5576.0,0.443661971830986,0.7281539722867478,0.7812499999999993,0.026548672566371678,0.09829059829059854,0.1795827123695977,0.3472317156527683,0.3815523918616702,0.8075724344915156,0.36421829228599323,0.6286524977491611,0.44886363636363635,0.5981128778612615,0.6284800152810277,0.5574712643678161,0.4963325183374083,0.5370018975332068,0.6440886699507389,0.3284615384615384,0.7343603334989787,1.0,0.1881290776950691,0.4222328667482747,0.254053934571176,0.872928974886946,0.17284131076527712,0.7588499371156048,0.955303383457822,-0.7791496342184628,-0.839248112789156,-0.8939213668493368,-0.3056840262207656,-0.09373873774693088,0.6960319499091684,-0.09080326680311679,0.5019979491770282,0.0815188747126413,0.1329849165415758,0.5022067726269861,0.34576664580567756,0.15202881151935402,0.5002746420919086,0.4277333105986496,-0.18077570981956292,0.7530524902550895,5.708237660430547,-0.6553234807191181,0.244162873510376,-0.38592348987467934,1.6599549174357335,0,1,0
104.0,200653.67,74.9,0.25,1.0974,1.2955,-0.57,68587,16511.0,104.4,272945.0,1566.0,260.0,274771.0,863100,178500,282000,1323600,157.67,1188.67,2204.67,512.0,387.33,1125.67,5576.0,0.45246478873239443,0.7281539722867478,0.7500000000000011,0.026548672566371678,0.025403608736941908,0.17543112625079843,0.3472317156527683,0.35856106474663174,0.8418561699180422,0.3674731474449388,0.6286524977491611,0.44886363636363635,0.5981128778612615,0.6284800152810277,0.5574712643678161,0.4963325183374083,0.5370018975332068,0.6440886699507389,0.3284615384615384,0.7343603334989787,1.0,0.1881290776950691,0.4222328667482747,0.254053934571176,0.872928974886946,0.20695658995809593,0.7588499371156048,0.844350074824896,-0.7791496342184628,-1.0986149158539822,-0.9104398286465906,-0.3056840262207656,-0.19287922494134244,0.8772986458191333,-0.07857643291131217,0.5019979491770282,0.0815188747126413,0.1329849165415758,0.5022067726269861,0.34576664580567756,0.15202881151935402,0.5002746420919086,0.4277333105986496,-0.18077570981956292,0.7530524902550895,5.708237660430547,-0.6553234807191181,0.244162873510376,-0.38592348987467934,1.6599549174357335,0,1,0
104.3,200653.67,75.0,0.25,1.1186,1.3324,-0.57,73129,16317.0,105.1,272945.0,1566.0,260.0,274771.0,863100,178500,282000,1323600,157.67,1188.67,2204.67,512.0,387.33,1125.67,5576.0,0.45774647887323944,0.7281539722867478,0.7656250000000002,0.026548672566371678,0.07573599240265916,0.2147115179902065,0.3472317156527683,0.42049855451917306,0.8194620801108161,0.37506780948247803,0.6286524977491611,0.44886363636363635,0.5981128778612615,0.6284800152810277,0.5574712643678161,0.4963325183374083,0.5370018975332068,0.6440886699507389,0.3284615384615384,0.7343603334989787,1.0,0.1881290776950691,0.4222328667482747,0.254053934571176,0.872928974886946,0.22742575747378704,0.7588499371156048,0.899826729141359,-0.7791496342184628,-0.9195081984281088,-0.7541497670264212,-0.3056840262207656,0.07420030817669865,0.7588954841809744,-0.05004715383043628,0.5019979491770282,0.0815188747126413,0.1329849165415758,0.5022067726269861,0.34576664580567756,0.15202881151935402,0.5002746420919086,0.4277333105986496,-0.18077570981956292,0.7530524902550895,5.708237660430547,-0.6553234807191181,0.244162873510376,-0.38592348987467934,1.6599549174357335,0,1,0
104.4,202132.0,75.2,0.25,1.1227,1.3197,0.57,71636,16119.0,106.0,272945.0,1566.0,260.0,274771.0,863100,178500,282000,1323600,123.67,1163.33,1195.0,485.33,223.67,1106.33,4297.0,0.4595070422535213,0.7550222795414069,0.7968750000000007,0.026548672566371678,0.08547008547008554,0.2011922503725783,0.38619275461380725,0.40013909343806253,0.7966062564931317,0.3848323749593143,0.6286524977491611,0.44886363636363635,0.5981128778612615,0.6284800152810277,0.5574712643678161,0.4963325183374083,0.5370018975332068,0.6440886699507389,0.20391941391941393,0.7110411720317302,0.4594914346895075,0.16204161083016244,0.13188567779019636,0.24550397877984081,0.5597809187798244,0.2342488133123514,0.8565898242560283,1.0107800377742928,-0.7791496342184628,-0.8848696351523506,-0.8079406554431189,0.1007014831370837,-0.01359135693673934,0.6380510202409978,-0.013366652155023586,0.5019979491770282,0.0815188747126413,0.1329849165415758,0.5022067726269861,0.34576664580567756,0.15202881151935402,0.5002746420919086,0.4277333105986496,-0.6266383778933488,0.6543403124092882,1.8067738243755975,-0.7693593140157048,-0.9902819449584032,-0.42497931115113263,0.08122963337576264,0,0,0
